id,gm_time_s,extend_g_time_s
5413,0.0035,0.0031
5414,0.0013,0.0012
5415,0.0026,0.0023
5416,0.0038,0.004
5417,0.0039,0.0034
5418,0.0032,0.0028
5419,0.0018,0.0016
5420,0.0038,0.0033
5421,0.0028,0.0025
5422,0.0025,0.0022
5423,0.0035,0.0024
5424,0.005,0.0045
5425,0.0027,0.0023
5426,0.0048,0.0043
5427,0.0026,0.0022
5428,0.0027,0.0023
5429,0.0038,0.0041
5430,0.0042,0.0036
5431,0.0029,0.0024
5432,0.0027,0.0024
5433,0.0044,0.0036
5434,0.0022,0.0019
5435,0.0024,0.0016
5436,0.0031,0.0027
5437,0.0047,0.0041
5438,0.0031,0.0027
5439,0.0042,0.0037
5440,0.0013,0.0012
5441,0.0047,0.0048
5442,0.0042,0.0259
5443,0.0029,0.0023
5444,0.003,0.0025
5445,0.0035,0.0031
5446,0.0028,0.0024
5447,0.0017,0.0015
5448,0.0041,0.0029
5449,0.0025,0.0021
5450,0.0029,0.0025
5451,0.003,0.0025
5452,0.0045,0.0038
5453,0.004,0.0034
5454,0.0023,0.002
5455,0.002,0.0021
5456,0.0023,0.002
5457,0.0022,0.0019
5458,0.0047,0.0039
5459,0.003,0.0025
5460,0.0039,0.0034
5461,0.0017,0.0014
5462,0.0029,0.0021
5463,0.0033,0.0028
5464,0.0035,0.003
5465,0.0038,0.0033
5466,0.004,0.0034
5467,0.004,0.0036
5468,0.0047,0.0046
5469,0.0019,0.0016
5470,0.0038,0.0033
5471,0.0022,0.0018
5472,0.0022,0.0019
5473,0.003,0.0025
5474,0.0034,0.0029
5475,0.0036,0.0026
5476,0.0024,0.0021
5477,0.0038,0.0033
5478,0.0028,0.0025
5479,0.0038,0.0032
5480,0.0032,0.0027
5481,0.002,0.0022
5482,0.002,0.0016
5483,0.0043,0.0037
5484,0.0019,0.0016
5485,0.0048,0.004
5486,0.0039,0.0032
5487,0.0026,0.0022
5488,0.0028,0.0025
5489,0.0035,0.0024
5490,0.0018,0.0015
5491,0.0026,0.0022
5492,0.0031,0.0026
5493,0.0035,0.003
5494,0.0031,0.0026
5495,0.0028,0.0028
5496,0.0022,0.0018
5497,0.004,0.0034
5498,0.0037,0.0032
5499,0.0023,0.0021
5500,0.0034,0.0029
5501,0.0013,0.001
5502,0.0019,0.0017
5503,0.0021,0.0018
5504,0.0023,0.0019
5505,0.003,0.0021
5506,0.0032,0.0027
5507,0.0031,0.0027
5508,0.002,0.0017
5509,0.0029,0.0024
5510,0.0035,0.003
5511,0.0043,0.0042
5512,0.0028,0.0024
5513,0.0026,0.0021
5514,0.0029,0.0025
5515,0.0035,0.003
5516,0.0044,0.0038
5517,0.0038,0.0032
5518,0.0039,0.0027
5519,0.0017,0.0014
5520,0.0018,0.0015
5521,0.003,0.0026
5522,0.0046,0.004
5523,0.0043,0.0036
5524,0.0031,0.0032
5525,0.0024,0.002
5526,0.0032,0.0027
5527,0.0026,0.0023
5528,0.0043,0.0038
5529,0.0033,0.0029
5530,0.0028,0.0025
5531,0.0061,0.0048
5532,0.0039,0.0033
5533,0.0033,0.0029
5534,0.0014,0.0012
5535,0.0027,0.0023
5536,0.0023,0.0019
5537,0.0017,0.0021
5538,0.0035,0.003
5539,0.0034,0.0028
5540,0.0028,0.0025
5541,0.0035,0.0032
5542,0.0021,0.0019
5543,0.002,0.0016
5544,0.0024,0.002
5545,0.0045,0.0039
5546,0.0036,0.0026
5547,0.0027,0.0023
5548,0.0022,0.0019
5549,0.0037,0.0032
5550,0.0025,0.0021
5551,0.0042,0.004
5552,0.0033,0.0028
5553,0.002,0.0017
5554,0.0026,0.0021
5555,0.0038,0.0032
5556,0.0054,0.0046
5557,0.0044,0.0038
5558,0.0034,0.003
5559,0.0043,0.0032
5560,0.0021,0.0019
5561,0.004,0.0035
5562,0.0023,0.002
5563,0.0033,0.0037
5564,0.0023,0.002
5565,0.0029,0.0025
5566,0.004,0.0036
5567,0.0038,0.0033
5568,0.0033,0.0028
5569,0.0045,0.0039
5570,0.0034,0.0029
5571,0.0025,0.0021
5572,0.0051,0.004
5573,0.0023,0.002
5574,0.005,0.0049
5575,0.002,0.0016
5576,0.0027,0.0023
5577,0.0027,0.0023
5578,0.0035,0.003
5579,0.0032,0.0028
5580,0.0029,0.0024
5581,0.002,0.0018
5582,0.0018,0.0014
5583,0.0014,0.0012
5584,0.0028,0.0024
5585,0.0014,0.0012
5586,0.0042,0.0036
5587,0.0043,0.0031
5588,0.0045,0.0039
5589,0.0029,0.0029
5590,0.0022,0.0019
5591,0.0032,0.0027
5592,0.0033,0.0028
5593,0.0036,0.0029
5594,0.0024,0.0021
5595,0.002,0.0016
5596,0.0033,0.0028
5597,0.003,0.0025
5598,0.0014,0.0012
5599,0.0035,0.0031
5600,0.0034,0.0029
5601,0.0031,0.0021
5602,0.0022,0.002
5603,0.0037,0.003
5604,0.0025,0.002
5605,0.0032,0.0031
5606,0.0043,0.0035
5607,0.0035,0.0028
5608,0.0029,0.0024
5609,0.0021,0.0017
5610,0.0039,0.0034
5611,0.0034,0.003
5612,0.0049,0.0042
5613,0.0032,0.0027
5614,0.0026,0.0022
5615,0.0024,0.0014
5616,0.0021,0.0018
5617,0.0027,0.0024
5618,0.0047,0.0045
5619,0.0025,0.0021
5620,0.0021,0.0018
5621,0.0048,0.0043
5622,0.003,0.0026
5623,0.0024,0.002
5624,0.0019,0.0016
5625,0.0045,0.0039
5626,0.0049,0.0043
5627,0.0053,0.004
5628,0.0042,0.0036
5629,0.0029,0.0025
5630,0.0044,0.0045
5631,0.0035,0.003
5632,0.0026,0.0022
5633,0.0025,0.0022
5634,0.0038,0.0032
5635,0.0027,0.0024
5636,0.0035,0.003
5637,0.0047,0.0039
5638,0.0043,0.0036
5639,0.0046,0.0034
5640,0.0022,0.0019
5641,0.0028,0.0025
5642,0.0046,0.0045
5643,0.0019,0.0016
5644,0.004,0.0034
5645,0.0015,0.0012
5646,0.0042,0.0037
5647,0.0027,0.0023
5648,0.0061,0.0053
5649,0.0028,0.0024
5650,0.0026,0.0022
5651,0.0029,0.0025
5652,0.0054,0.004
5653,0.0031,0.0026
5654,0.0027,0.0029
5655,0.0044,0.0037
5656,0.0031,0.0026
5657,0.0017,0.0015
5658,0.0042,0.0036
5659,0.002,0.0016
5660,0.0035,0.0032
5661,0.0047,0.0041
5662,0.0035,0.003
5663,0.0042,0.0037
5664,0.0029,0.0017
5665,0.0033,0.0029
5666,0.0029,0.0024
5667,0.0049,0.0047
5668,0.0033,0.0028
5669,0.0032,0.0027
5670,0.0021,0.0018
5671,0.0055,0.0049
5672,0.0041,0.0035
5673,0.0035,0.003
5674,0.0043,0.0037
5675,0.0023,0.002
5676,0.0038,0.0026
5677,0.0036,0.003
5678,0.0016,0.0014
5679,0.0036,0.0037
5680,0.0034,0.003
5681,0.0021,0.0018
5682,0.0028,0.0024
5683,0.003,0.0026
5684,0.006,0.0053
5685,0.0026,0.0023
5686,0.0014,0.0011
5687,0.0032,0.0027
5688,0.0021,0.0018
5689,0.0024,0.0021
5690,0.002,0.0017
5691,0.005,0.0036
5692,0.0017,0.0015
5693,0.0031,0.0032
5694,0.0018,0.0016
5695,0.0029,0.0024
5696,0.0027,0.0024
5697,0.004,0.0035
5698,0.0034,0.003
5699,0.0017,0.0015
5700,0.0035,0.003
5701,0.002,0.0018
5702,0.0047,0.004
5703,0.0039,0.0033
5704,0.0023,0.002
5705,0.0066,0.0056
5706,0.0028,0.0025
5707,0.003,0.0026
5708,0.0033,0.0046
5709,0.0046,0.0044
5710,0.0026,0.0023
5711,0.0033,0.0027
5712,0.0028,0.0023
5713,0.003,0.0025
5714,0.0032,0.0028
5715,0.004,0.0035
5716,0.0029,0.0025
5717,0.004,0.0028
5718,0.0041,0.0041
5719,0.0019,0.0016
5720,0.0033,0.0028
5721,0.0017,0.0015
5722,0.0014,0.0012
5723,0.0037,0.003
5724,0.0035,0.003
5725,0.0048,0.0041
5726,0.0027,0.0023
5727,0.0032,0.0027
5728,0.0021,0.0017
5729,0.002,0.0016
5730,0.0018,0.0015
5731,0.0021,0.0018
5732,0.0047,0.0034
5733,0.0034,0.0034
5734,0.0021,0.0018
5735,0.0036,0.003
5736,0.004,0.0034
5737,0.0041,0.0034
5738,0.0028,0.0024
5739,0.0028,0.0023
5740,0.0036,0.0035
5741,0.0024,0.0023
5742,0.0036,0.0034
5743,0.0027,0.0024
5744,0.0037,0.0033
5745,0.0043,0.0033
5746,0.0024,0.0029
5747,0.003,0.0025
5748,0.0022,0.0018
5749,0.0019,0.0017
5750,0.0027,0.0023
5751,0.003,0.0025
5752,0.0039,0.0035
5753,0.0034,0.003
5754,0.0047,0.0042
5755,0.0051,0.0045
5756,0.0024,0.0017
5757,0.0044,0.0031
5758,0.0024,0.002
5759,0.0038,0.0033
5760,0.0041,0.0036
5761,0.0033,0.0028
5762,0.0031,0.0026
5763,0.003,0.0026
5764,0.0035,0.0032
5765,0.0017,0.0014
5766,0.0031,0.0027
5767,0.0039,0.0034
5768,0.0034,0.003
5769,0.0046,0.0041
5770,0.0077,0.0068
5771,0.0045,0.004
5772,0.0023,0.0019
5773,0.0033,0.0027
5774,0.0044,0.0039
5775,0.0023,0.002
5776,0.0016,0.0015
5777,0.0033,0.0029
5778,0.0046,0.004
5779,0.0035,0.0031
5780,0.0044,0.0039
5781,0.0028,0.0025
5782,0.0017,0.0015
5783,0.0014,0.0012
5784,0.0033,0.0028
5785,0.0024,0.0022
5786,0.0032,0.0029
5787,0.0038,0.0033
5788,0.004,0.0035
5789,0.0023,0.002
5790,0.0035,0.003
5791,0.0035,0.0031
5792,0.0034,0.0029
5793,0.0036,0.0031
5794,0.0029,0.0024
5795,0.0027,0.0024
5796,0.0017,0.0015
5797,0.004,0.0035
5798,0.0038,0.0033
5799,0.0046,0.004
5800,0.0016,0.0013
5801,0.0035,0.003
5802,0.0026,0.0022
5803,0.0024,0.002
5804,0.0029,0.0024
5805,0.003,0.0026
5806,0.0041,0.0035
5807,0.0018,0.0015
5808,0.0027,0.0023
5809,0.0049,0.0043
5810,0.006,0.005
5811,0.0019,0.0016
5812,0.0021,0.0018
5813,0.004,0.0034
5814,0.0035,0.003
5815,0.0037,0.0032
5816,0.0028,0.0023
5817,0.0029,0.0025
5818,0.003,0.0026
5819,0.0037,0.0031
5820,0.0029,0.0025
5821,0.0034,0.0029
5822,0.0036,0.0031
5823,0.0052,0.0044
5824,0.0035,0.003
5825,0.0022,0.0019
5826,0.0034,0.0029
5827,0.0031,0.0026
5828,0.0021,0.0018
5829,0.0041,0.0035
5830,0.0046,0.0041
5831,0.003,0.0025
5832,0.0039,0.0032
5833,0.0025,0.0022
5834,0.003,0.0025
5835,0.0023,0.0019
5836,0.0035,0.0029
5837,0.0023,0.0019
5838,0.0042,0.0034
5839,0.0031,0.0025
5840,0.0021,0.0018
5841,0.0033,0.0027
5842,0.0049,0.0042
5843,0.004,0.0034
5844,0.0043,0.0037
5845,0.002,0.0017
5846,0.0026,0.0022
5847,0.0029,0.0025
5848,0.0043,0.0036
5849,0.0033,0.0028
5850,0.0038,0.0033
5851,0.0022,0.0019
5852,0.0021,0.0017
5853,0.0041,0.0035
5854,0.0016,0.0013
5855,0.0019,0.0016
5856,0.0032,0.0028
5857,0.0025,0.0021
5858,0.0037,0.0032
5859,0.0022,0.0019
5860,0.004,0.0035
5861,0.0029,0.0025
5862,0.002,0.0017
5863,0.0023,0.0019
5864,0.0029,0.003
5865,0.0037,0.0026
5866,0.0045,0.0039
5867,0.0034,0.0029
5868,0.0023,0.002
5869,0.0026,0.0022
5870,0.0048,0.0041
5871,0.0037,0.0032
5872,0.0034,0.0028
5873,0.0036,0.0031
5874,0.0031,0.0028
5875,0.0024,0.0023
5876,0.0019,0.0017
5877,0.004,0.0042
5878,0.0037,0.0025
5879,0.0034,0.003
5880,0.0035,0.003
5881,0.0024,0.0021
5882,0.0033,0.0027
5883,0.0032,0.0027
5884,0.0032,0.0027
5885,0.0056,0.0047
5886,0.0033,0.003
5887,0.002,0.002
5888,0.0028,0.0025
5889,0.0024,0.0021
5890,0.0024,0.003
5891,0.0055,0.0044
5892,0.0037,0.0033
5893,0.0033,0.0029
5894,0.0018,0.0016
5895,0.0041,0.0037
5896,0.0034,0.003
5897,0.0029,0.0025
5898,0.0024,0.002
5899,0.0027,0.0023
5900,0.0038,0.0033
5901,0.0017,0.0014
5902,0.0026,0.0021
5903,0.0032,0.0032
5904,0.0028,0.0022
5905,0.0024,0.002
5906,0.0017,0.0014
5907,0.0028,0.0018
5908,0.002,0.0017
5909,0.002,0.0017
5910,0.0021,0.0017
5911,0.0026,0.0023
5912,0.0035,0.003
5913,0.003,0.0025
5914,0.0043,0.0035
5915,0.0033,0.0027
5916,0.0037,0.003
5917,0.0042,0.0035
5918,0.0031,0.0032
5919,0.0028,0.0024
5920,0.0019,0.0016
5921,0.004,0.003
5922,0.0031,0.0026
5923,0.0033,0.0029
5924,0.0035,0.003
5925,0.0035,0.0035
5926,0.0019,0.0019
5927,0.0045,0.0046
5928,0.0033,0.0036
5929,0.0032,0.0033
5930,0.005,0.0048
5931,0.0034,0.0039
5932,0.0024,0.0021
5933,0.0028,0.0024
5934,0.0052,0.0039
5935,0.0023,0.002
5936,0.0036,0.0033
5937,0.0033,0.0029
5938,0.0038,0.0035
5939,0.0042,0.0038
5940,0.0036,0.0032
5941,0.0026,0.0022
5942,0.0026,0.0022
5943,0.0017,0.0015
5944,0.0026,0.0031
5945,0.0024,0.0021
5946,0.0019,0.0017
5947,0.0045,0.0035
5948,0.0033,0.0028
5949,0.0046,0.0041
5950,0.0018,0.0016
5951,0.0035,0.0029
5952,0.0021,0.0017
5953,0.004,0.0034
5954,0.0031,0.0026
5955,0.003,0.0026
5956,0.0038,0.0033
5957,0.0031,0.0027
5958,0.0035,0.0039
5959,0.0034,0.0029
5960,0.0024,0.0021
5961,0.0062,0.0046
5962,0.004,0.0035
5963,0.0022,0.002
5964,0.0046,0.0042
5965,0.0025,0.0023
5966,0.0045,0.0043
5967,0.0027,0.0023
5968,0.0028,0.0024
5969,0.0032,0.0028
5970,0.0033,0.0038
5971,0.0023,0.002
5972,0.0036,0.0031
5973,0.0035,0.0025
5974,0.0041,0.0037
5975,0.0031,0.0027
5976,0.0033,0.0029
5977,0.002,0.0017
5978,0.0037,0.0034
5979,0.0015,0.0013
5980,0.0035,0.003
5981,0.0027,0.0024
5982,0.0031,0.0028
5983,0.0035,0.0032
5984,0.0035,0.0039
5985,0.0038,0.0034
5986,0.0051,0.0039
5987,0.0021,0.0019
5988,0.0027,0.0025
5989,0.0029,0.0025
5990,0.0023,0.0019
5991,0.0018,0.0016
5992,0.0034,0.0031
5993,0.0039,0.0034
5994,0.0034,0.003
5995,0.0032,0.0028
5996,0.0033,0.0029
5997,0.004,0.0042
5998,0.0047,0.0041
5999,0.0029,0.0026
6000,0.0016,0.0014
6001,0.0026,0.0017
6002,0.0026,0.0023
6003,0.0042,0.0038
6004,0.0037,0.0033
6005,0.0033,0.0029
6006,0.0027,0.0024
6007,0.0019,0.0017
6008,0.0028,0.0024
6009,0.0022,0.0019
6010,0.0023,0.002
6011,0.003,0.0026
6012,0.0031,0.0034
6013,0.0033,0.0029
6014,0.0043,0.0038
6015,0.003,0.002
6016,0.0265,0.0042
6017,0.0016,0.0013
6018,0.0042,0.0038
6019,0.0046,0.0041
6020,0.0033,0.0029
6021,0.0024,0.0022
6022,0.0032,0.0028
6023,0.0039,0.0034
6024,0.0028,0.0032
6025,0.0047,0.0041
6026,0.003,0.0026
6027,0.0017,0.0015
6028,0.0037,0.0032
6029,0.0035,0.0026
6030,0.0028,0.0024
6031,0.0037,0.0033
6032,0.0026,0.0023
6033,0.0028,0.0024
6034,0.0051,0.0043
6035,0.0042,0.0035
6036,0.0042,0.0042
6037,0.0041,0.0035
6038,0.0029,0.0023
6039,0.004,0.0035
6040,0.0039,0.0033
6041,0.0037,0.0026
6042,0.005,0.0047
6043,0.0016,0.0013
6044,0.0054,0.0047
6045,0.0029,0.0025
6046,0.0016,0.0014
6047,0.0023,0.0019
6048,0.0053,0.0055
6049,0.0054,0.0047
6050,0.0031,0.0027
6051,0.0033,0.003
6052,0.0027,0.0024
6053,0.0036,0.0026
6054,0.0037,0.0033
6055,0.0027,0.0022
6056,0.0032,0.0029
6057,0.002,0.0019
6058,0.0038,0.0032
6059,0.0038,0.0027
6060,0.0047,0.0036
6061,0.0041,0.0042
6062,0.0032,0.0027
6063,0.0027,0.0022
6064,0.0017,0.0014
6065,0.0025,0.0022
6066,0.0036,0.0026
6067,0.0034,0.0031
6068,0.0045,0.004
6069,0.0038,0.0034
6070,0.0033,0.003
6071,0.0033,0.003
6072,0.0021,0.0019
6073,0.0032,0.0028
6074,0.0039,0.0038
6075,0.0026,0.0024
6076,0.0025,0.0021
6077,0.0022,0.0019
6078,0.0031,0.0027
6079,0.0023,0.002
6080,0.0033,0.0023
6081,0.0037,0.0033
6082,0.0029,0.0024
6083,0.0048,0.0044
6084,0.0024,0.002
6085,0.0036,0.0031
6086,0.0023,0.0019
6087,0.0021,0.0019
6088,0.0028,0.003
6089,0.0046,0.004
6090,0.0025,0.0022
6091,0.0026,0.0022
6092,0.0025,0.0023
6093,0.0031,0.0027
6094,0.0067,0.0055
6095,0.0026,0.0023
6096,0.0035,0.0031
6097,0.0028,0.0024
6098,0.0039,0.0036
6099,0.0032,0.0028
6100,0.003,0.0025
6101,0.0028,0.0031
6102,0.0024,0.0021
6103,0.0039,0.0034
6104,0.0037,0.0032
6105,0.003,0.0026
6106,0.0033,0.0024
6107,0.0028,0.0024
6108,0.0025,0.0022
6109,0.0037,0.0032
6110,0.0034,0.0029
6111,0.0026,0.0023
6112,0.0031,0.0027
6113,0.003,0.0027
6114,0.0021,0.0018
6115,0.0026,0.0029
6116,0.003,0.0025
6117,0.0046,0.0039
6118,0.0016,0.0014
6119,0.0029,0.0025
6120,0.0042,0.0032
6121,0.0027,0.0024
6122,0.0044,0.0037
6123,0.0039,0.0033
6124,0.0015,0.0013
6125,0.0038,0.0031
6126,0.004,0.0033
6127,0.0032,0.0035
6128,0.0022,0.0019
6129,0.003,0.0026
6130,0.0018,0.0016
6131,0.0025,0.0021
6132,0.0027,0.0023
6133,0.0045,0.0039
6134,0.0028,0.0019
6135,0.0033,0.0028
6136,0.0031,0.0027
6137,0.0032,0.0028
6138,0.0021,0.0018
6139,0.003,0.0026
6140,0.002,0.0018
6141,0.0034,0.003
6142,0.0038,0.004
6143,0.0021,0.0019
6144,0.0041,0.0034
6145,0.0031,0.0027
6146,0.0046,0.004
6147,0.0039,0.0027
6148,0.003,0.0025
6149,0.0034,0.003
6150,0.0026,0.0022
6151,0.0032,0.0026
6152,0.003,0.0025
6153,0.0029,0.0025
6154,0.0031,0.0028
6155,0.0026,0.003
6156,0.0021,0.0017
6157,0.0039,0.0034
6158,0.0045,0.0039
6159,0.0022,0.0019
6160,0.005,0.0043
6161,0.0042,0.0031
6162,0.0024,0.002
6163,0.0021,0.0019
6164,0.0021,0.0018
6165,0.0025,0.0019
6166,0.0033,0.0029
6167,0.0024,0.0022
6168,0.0027,0.0023
6169,0.0033,0.0034
6170,0.0036,0.0031
6171,0.0034,0.0029
6172,0.002,0.0017
6173,0.0034,0.003
6174,0.0048,0.0042
6175,0.0034,0.0024
6176,0.0036,0.0031
6177,0.0038,0.0034
6178,0.0017,0.0014
6179,0.0043,0.0037
6180,0.0032,0.0027
6181,0.0027,0.0024
6182,0.0037,0.0037
6183,0.0058,0.0051
6184,0.0038,0.0033
6185,0.0019,0.0017
6186,0.0029,0.0025
6187,0.0044,0.0033
6188,0.0035,0.0032
6189,0.0021,0.0019
6190,0.003,0.0026
6191,0.0038,0.0033
6192,0.0029,0.0025
6193,0.004,0.0035
6194,0.0045,0.0045
6195,0.0036,0.0031
6196,0.0039,0.0033
6197,0.0037,0.0033
6198,0.0024,0.002
6199,0.0035,0.0025
6200,0.0042,0.0036
6201,0.003,0.0025
6202,0.0032,0.0027
6203,0.0028,0.0025
6204,0.0032,0.0027
6205,0.0025,0.002
6206,0.0028,0.0023
6207,0.0037,0.0037
6208,0.0042,0.0036
6209,0.0022,0.0019
6210,0.0023,0.002
6211,0.0015,0.0012
6212,0.0024,0.0021
6213,0.0026,0.0022
6214,0.0022,0.002
6215,0.0022,0.0012
6216,0.0026,0.0022
6217,0.0022,0.0017
6218,0.003,0.0024
6219,0.0046,0.0038
6220,0.0021,0.0018
6221,0.0031,0.0025
6222,0.0032,0.0028
6223,0.0049,0.0277
6224,0.0044,0.0038
6225,0.0025,0.0023
6226,0.0035,0.003
6227,0.0026,0.0022
6228,0.005,0.0037
6229,0.0035,0.0031
6230,0.0033,0.0029
6231,0.0021,0.0018
6232,0.0029,0.0025
6233,0.0028,0.0024
6234,0.0036,0.003
6235,0.0036,0.0035
6236,0.003,0.0026
6237,0.0018,0.0017
6238,0.0044,0.0039
6239,0.0036,0.0032
6240,0.0038,0.0027
6241,0.0042,0.0037
6242,0.0028,0.0023
6243,0.0033,0.0028
6244,0.0014,0.0012
6245,0.0034,0.003
6246,0.0036,0.0031
6247,0.0036,0.0031
6248,0.0026,0.0021
6249,0.0057,0.0053
6250,0.0024,0.0021
6251,0.0029,0.0024
6252,0.0025,0.0021
6253,0.0024,0.0021
6254,0.0037,0.0025
6255,0.0037,0.0032
6256,0.0038,0.0032
6257,0.0027,0.0023
6258,0.0022,0.0018
6259,0.0031,0.0027
6260,0.0022,0.0019
6261,0.0027,0.0023
6262,0.0028,0.0029
6263,0.0035,0.003
6264,0.0025,0.0021
6265,0.0039,0.0033
6266,0.0027,0.0023
6267,0.0027,0.0022
6268,0.0038,0.0027
6269,0.0021,0.0018
6270,0.003,0.0025
6271,0.0041,0.0036
6272,0.0016,0.0013
6273,0.0031,0.0026
6274,0.0021,0.0018
6275,0.0023,0.0019
6276,0.0029,0.0025
6277,0.0047,0.0045
6278,0.0031,0.0027
6279,0.002,0.0017
6280,0.0019,0.0016
6281,0.002,0.0017
6282,0.0034,0.0029
6283,0.0038,0.003
6284,0.0027,0.0026
6285,0.0017,0.0015
6286,0.0048,0.0043
6287,0.003,0.0026
6288,0.0036,0.0031
6289,0.003,0.0025
6290,0.0032,0.0027
6291,0.0037,0.0038
6292,0.0036,0.0031
6293,0.0014,0.0012
6294,0.0027,0.0023
6295,0.0038,0.0033
6296,0.0033,0.0029
6297,0.0046,0.0032
6298,0.0017,0.0015
6299,0.0032,0.0028
6300,0.0039,0.0034
6301,0.003,0.0025
6302,0.0026,0.0022
6303,0.0023,0.002
6304,0.0039,0.0034
6305,0.0041,0.0041
6306,0.004,0.0035
6307,0.0041,0.0034
6308,0.0035,0.0029
6309,0.0018,0.0015
6310,0.0027,0.0024
6311,0.003,0.002
6312,0.0026,0.0022
6313,0.0032,0.0028
6314,0.0033,0.0028
6315,0.0026,0.0022
6316,0.0023,0.0019
6317,0.0039,0.0035
6318,0.003,0.0031
6319,0.0022,0.0018
6320,0.004,0.0034
6321,0.0051,0.0044
6322,0.004,0.0035
6323,0.0029,0.0025
6324,0.0028,0.0017
6325,0.0039,0.0033
6326,0.0039,0.0033
6327,0.0023,0.0019
6328,0.0036,0.003
6329,0.0035,0.003
6330,0.0044,0.0045
6331,0.003,0.0026
6332,0.0061,0.0053
6333,0.0031,0.0026
6334,0.0049,0.0043
6335,0.0036,0.0023
6336,0.004,0.0035
6337,0.0019,0.0016
6338,0.0022,0.0017
6339,0.0032,0.0027
6340,0.0039,0.0032
6341,0.0031,0.0026
6342,0.0017,0.002
6343,0.0037,0.0032
6344,0.0034,0.0029
6345,0.0036,0.003
6346,0.0018,0.0015
6347,0.004,0.0035
6348,0.0023,0.002
6349,0.0052,0.004
6350,0.0015,0.0013
6351,0.0043,0.0036
6352,0.0039,0.0033
6353,0.0032,0.0027
6354,0.0036,0.0031
6355,0.0037,0.0038
6356,0.0027,0.0023
6357,0.0033,0.0028
6358,0.0025,0.0021
6359,0.0028,0.0023
6360,0.0026,0.0022
6361,0.0032,0.0027
6362,0.002,0.0018
6363,0.0041,0.0029
6364,0.0047,0.0038
6365,0.0045,0.0038
6366,0.0019,0.0017
6367,0.0033,0.0029
6368,0.0036,0.0035
6369,0.0045,0.0033
6370,0.003,0.0024
6371,0.0018,0.0014
6372,0.0029,0.0023
6373,0.0051,0.0037
6374,0.0034,0.0028
6375,0.0027,0.0023
6376,0.0044,0.0032
6377,0.0017,0.0014
6378,0.003,0.0025
6379,0.0048,0.0041
6380,0.0026,0.0022
6381,0.0037,0.0032
6382,0.0042,0.0042
6383,0.0019,0.0017
6384,0.0015,0.0013
6385,0.0039,0.0034
6386,0.0035,0.0029
6387,0.0025,0.0021
6388,0.0025,0.0022
6389,0.0021,0.0018
6390,0.0016,0.0013
6391,0.0048,0.0035
6392,0.0017,0.0015
6393,0.0041,0.0035
6394,0.0036,0.0031
6395,0.0017,0.0014
6396,0.0047,0.0045
6397,0.003,0.0026
6398,0.003,0.0025
6399,0.0028,0.0024
6400,0.002,0.0017
6401,0.0045,0.004
6402,0.0043,0.0037
6403,0.0036,0.0032
6404,0.0018,0.0015
6405,0.0046,0.0032
6406,0.0034,0.0028
6407,0.0041,0.0034
6408,0.0032,0.0027
6409,0.0017,0.0019
6410,0.0024,0.0023
6411,0.0046,0.004
6412,0.0033,0.0028
6413,0.0029,0.0024
6414,0.0024,0.0021
6415,0.0027,0.0023
6416,0.0041,0.0035
6417,0.004,0.0035
6418,0.0032,0.002
6419,0.0031,0.0027
6420,0.0036,0.0031
6421,0.0018,0.0018
6422,0.002,0.0018
6423,0.0024,0.0021
6424,0.0041,0.0042
6425,0.0033,0.0029
6426,0.003,0.0026
6427,0.0036,0.003
6428,0.0037,0.0032
6429,0.0042,0.0036
6430,0.0035,0.003
6431,0.0018,0.0014
6432,0.0041,0.0029
6433,0.0053,0.0045
6434,0.0018,0.0016
6435,0.0023,0.0019
6436,0.0025,0.0028
6437,0.0044,0.0036
6438,0.0022,0.0018
6439,0.004,0.0033
6440,0.0042,0.0036
6441,0.0036,0.0031
6442,0.003,0.0025
6443,0.005,0.0044
6444,0.0037,0.0025
6445,0.0033,0.0027
6446,0.0046,0.0039
6447,0.0064,0.006
6448,0.0034,0.0028
6449,0.0031,0.0025
6450,0.0022,0.0019
6451,0.0045,0.0038
6452,0.0028,0.0024
6453,0.0028,0.0023
6454,0.005,0.0042
6455,0.0037,0.0026
6456,0.0041,0.0033
6457,0.0023,0.0019
6458,0.0028,0.0024
6459,0.0042,0.0041
6460,0.0036,0.0031
6461,0.0031,0.0026
6462,0.0026,0.0022
6463,0.0021,0.0017
6464,0.0033,0.0029
6465,0.003,0.0026
6466,0.0034,0.0029
6467,0.0043,0.0037
6468,0.0035,0.003
6469,0.0041,0.003
6470,0.0034,0.003
6471,0.0042,0.0042
6472,0.0023,0.0019
6473,0.0031,0.0027
6474,0.0036,0.0031
6475,0.0038,0.0033
6476,0.0042,0.0035
6477,0.0031,0.0028
6478,0.0031,0.0029
6479,0.004,0.0035
6480,0.0018,0.0015
6481,0.003,0.0026
6482,0.0033,0.0021
6483,0.0026,0.0022
6484,0.003,0.0025
6485,0.0048,0.0047
6486,0.003,0.0025
6487,0.0028,0.0024
6488,0.0028,0.0025
6489,0.0037,0.0031
6490,0.004,0.0035
6491,0.0041,0.0035
6492,0.0024,0.002
6493,0.0032,0.0028
6494,0.0019,0.0017
6495,0.004,0.0028
6496,0.0017,0.0014
6497,0.0032,0.0028
6498,0.0023,0.0024
6499,0.0033,0.0029
6500,0.0033,0.0029
6501,0.0025,0.0022
6502,0.0051,0.0045
6503,0.0024,0.002
6504,0.0018,0.0015
6505,0.0029,0.0024
6506,0.0031,0.0027
